contract_preamble,datetime_6h_utc,datetime_6h_et,expiry_datetime,date,strike,yes_price,interval_volume,adjusted_yes_price,probability,swapped
KXCPICOREYOY-25SEP,2025-09-01T18:00:00Z,2025-09-01 14:00:00 EDT,2025-09-06T12:00:00Z,2025-09-01,2.6999999999999997,0,NA,89,2.5510204081632653,FALSE
KXCPICOREYOY-25SEP,2025-09-02T00:00:00Z,2025-09-01 20:00:00 EDT,2025-09-06T12:00:00Z,2025-09-02,2.6999999999999997,0,NA,92,2.5510204081632653,FALSE
KXCPICOREYOY-25SEP,2025-09-02T06:00:00Z,2025-09-02 02:00:00 EDT,2025-09-06T12:00:00Z,2025-09-02,2.6999999999999997,0,NA,92,2.5510204081632653,FALSE
CPICOREYOY-23SEP,2023-09-15T12:00:00Z,2023-09-15 08:00:00 EDT,2023-10-12T12:00:00Z,2023-09-15,2.7,94,3665,96,0,FALSE
CPICOREYOY-23SEP,2023-09-15T18:00:00Z,2023-09-15 14:00:00 EDT,2023-10-12T12:00:00Z,2023-09-15,2.7,94,555,96,0,FALSE
CPICOREYOY-23SEP,2023-09-16T00:00:00Z,2023-09-15 20:00:00 EDT,2023-10-12T12:00:00Z,2023-09-16,2.7,94,0,96,0,FALSE
CPICOREYOY-23SEP,2023-09-16T06:00:00Z,2023-09-16 02:00:00 EDT,2023-10-12T12:00:00Z,2023-09-16,2.7,94,0,96,0,FALSE
CPICOREYOY-23SEP,2023-09-16T12:00:00Z,2023-09-16 08:00:00 EDT,2023-10-12T12:00:00Z,2023-09-16,2.7,94,0,96,0,FALSE
CPICOREYOY-23SEP,2023-09-16T18:00:00Z,2023-09-16 14:00:00 EDT,2023-10-12T12:00:00Z,2023-09-16,2.7,94,0,96,0,FALSE
CPICOREYOY-23SEP,2023-09-17T00:00:00Z,2023-09-16 20:00:00 EDT,2023-10-12T12:00:00Z,2023-09-17,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-17T06:00:00Z,2023-09-17 02:00:00 EDT,2023-10-12T12:00:00Z,2023-09-17,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-17T12:00:00Z,2023-09-17 08:00:00 EDT,2023-10-12T12:00:00Z,2023-09-17,2.7,96,2000,97,0,FALSE
CPICOREYOY-23SEP,2023-09-17T18:00:00Z,2023-09-17 14:00:00 EDT,2023-10-12T12:00:00Z,2023-09-17,2.7,96,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-18T00:00:00Z,2023-09-17 20:00:00 EDT,2023-10-12T12:00:00Z,2023-09-18,2.7,96,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-18T06:00:00Z,2023-09-18 02:00:00 EDT,2023-10-12T12:00:00Z,2023-09-18,2.7,96,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-18T12:00:00Z,2023-09-18 08:00:00 EDT,2023-10-12T12:00:00Z,2023-09-18,2.7,93,1887,97,0,FALSE
CPICOREYOY-23SEP,2023-09-18T18:00:00Z,2023-09-18 14:00:00 EDT,2023-10-12T12:00:00Z,2023-09-18,2.7,93,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-19T00:00:00Z,2023-09-18 20:00:00 EDT,2023-10-12T12:00:00Z,2023-09-19,2.7,93,1211,97,0,FALSE
CPICOREYOY-23SEP,2023-09-19T06:00:00Z,2023-09-19 02:00:00 EDT,2023-10-12T12:00:00Z,2023-09-19,2.7,93,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-19T12:00:00Z,2023-09-19 08:00:00 EDT,2023-10-12T12:00:00Z,2023-09-19,2.7,93,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-19T18:00:00Z,2023-09-19 14:00:00 EDT,2023-10-12T12:00:00Z,2023-09-19,2.7,92,656,97,0,FALSE
CPICOREYOY-23SEP,2023-09-20T00:00:00Z,2023-09-19 20:00:00 EDT,2023-10-12T12:00:00Z,2023-09-20,2.7,92,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-20T06:00:00Z,2023-09-20 02:00:00 EDT,2023-10-12T12:00:00Z,2023-09-20,2.7,92,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-20T12:00:00Z,2023-09-20 08:00:00 EDT,2023-10-12T12:00:00Z,2023-09-20,2.7,92,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-20T18:00:00Z,2023-09-20 14:00:00 EDT,2023-10-12T12:00:00Z,2023-09-20,2.7,93,100,97,0,FALSE
CPICOREYOY-23SEP,2023-09-21T00:00:00Z,2023-09-20 20:00:00 EDT,2023-10-12T12:00:00Z,2023-09-21,2.7,93,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-21T06:00:00Z,2023-09-21 02:00:00 EDT,2023-10-12T12:00:00Z,2023-09-21,2.7,93,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-21T12:00:00Z,2023-09-21 08:00:00 EDT,2023-10-12T12:00:00Z,2023-09-21,2.7,93,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-21T18:00:00Z,2023-09-21 14:00:00 EDT,2023-10-12T12:00:00Z,2023-09-21,2.7,93,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-22T00:00:00Z,2023-09-21 20:00:00 EDT,2023-10-12T12:00:00Z,2023-09-22,2.7,93,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-22T06:00:00Z,2023-09-22 02:00:00 EDT,2023-10-12T12:00:00Z,2023-09-22,2.7,93,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-22T12:00:00Z,2023-09-22 08:00:00 EDT,2023-10-12T12:00:00Z,2023-09-22,2.7,93,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-22T18:00:00Z,2023-09-22 14:00:00 EDT,2023-10-12T12:00:00Z,2023-09-22,2.7,93,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-23T00:00:00Z,2023-09-22 20:00:00 EDT,2023-10-12T12:00:00Z,2023-09-23,2.7,93,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-23T06:00:00Z,2023-09-23 02:00:00 EDT,2023-10-12T12:00:00Z,2023-09-23,2.7,93,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-23T12:00:00Z,2023-09-23 08:00:00 EDT,2023-10-12T12:00:00Z,2023-09-23,2.7,93,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-23T18:00:00Z,2023-09-23 14:00:00 EDT,2023-10-12T12:00:00Z,2023-09-23,2.7,93,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-24T00:00:00Z,2023-09-23 20:00:00 EDT,2023-10-12T12:00:00Z,2023-09-24,2.7,93,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-24T06:00:00Z,2023-09-24 02:00:00 EDT,2023-10-12T12:00:00Z,2023-09-24,2.7,93,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-24T12:00:00Z,2023-09-24 08:00:00 EDT,2023-10-12T12:00:00Z,2023-09-24,2.7,93,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-24T18:00:00Z,2023-09-24 14:00:00 EDT,2023-10-12T12:00:00Z,2023-09-24,2.7,94,10,97,0,FALSE
CPICOREYOY-23SEP,2023-09-25T00:00:00Z,2023-09-24 20:00:00 EDT,2023-10-12T12:00:00Z,2023-09-25,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-25T06:00:00Z,2023-09-25 02:00:00 EDT,2023-10-12T12:00:00Z,2023-09-25,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-25T12:00:00Z,2023-09-25 08:00:00 EDT,2023-10-12T12:00:00Z,2023-09-25,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-25T18:00:00Z,2023-09-25 14:00:00 EDT,2023-10-12T12:00:00Z,2023-09-25,2.7,95,500,97,0,FALSE
CPICOREYOY-23SEP,2023-09-26T00:00:00Z,2023-09-25 20:00:00 EDT,2023-10-12T12:00:00Z,2023-09-26,2.7,95,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-26T06:00:00Z,2023-09-26 02:00:00 EDT,2023-10-12T12:00:00Z,2023-09-26,2.7,95,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-26T12:00:00Z,2023-09-26 08:00:00 EDT,2023-10-12T12:00:00Z,2023-09-26,2.7,95,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-26T18:00:00Z,2023-09-26 14:00:00 EDT,2023-10-12T12:00:00Z,2023-09-26,2.7,95,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-27T00:00:00Z,2023-09-26 20:00:00 EDT,2023-10-12T12:00:00Z,2023-09-27,2.7,95,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-27T06:00:00Z,2023-09-27 02:00:00 EDT,2023-10-12T12:00:00Z,2023-09-27,2.7,95,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-27T12:00:00Z,2023-09-27 08:00:00 EDT,2023-10-12T12:00:00Z,2023-09-27,2.7,95,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-27T18:00:00Z,2023-09-27 14:00:00 EDT,2023-10-12T12:00:00Z,2023-09-27,2.7,96,333,97,0,FALSE
CPICOREYOY-23SEP,2023-09-28T00:00:00Z,2023-09-27 20:00:00 EDT,2023-10-12T12:00:00Z,2023-09-28,2.7,96,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-28T06:00:00Z,2023-09-28 02:00:00 EDT,2023-10-12T12:00:00Z,2023-09-28,2.7,96,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-28T12:00:00Z,2023-09-28 08:00:00 EDT,2023-10-12T12:00:00Z,2023-09-28,2.7,96,222,97,0,FALSE
CPICOREYOY-23SEP,2023-09-28T18:00:00Z,2023-09-28 14:00:00 EDT,2023-10-12T12:00:00Z,2023-09-28,2.7,96,333,97,0,FALSE
CPICOREYOY-23SEP,2023-09-29T00:00:00Z,2023-09-28 20:00:00 EDT,2023-10-12T12:00:00Z,2023-09-29,2.7,96,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-29T06:00:00Z,2023-09-29 02:00:00 EDT,2023-10-12T12:00:00Z,2023-09-29,2.7,96,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-29T12:00:00Z,2023-09-29 08:00:00 EDT,2023-10-12T12:00:00Z,2023-09-29,2.7,94,250,97,0,FALSE
CPICOREYOY-23SEP,2023-09-29T18:00:00Z,2023-09-29 14:00:00 EDT,2023-10-12T12:00:00Z,2023-09-29,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-30T00:00:00Z,2023-09-29 20:00:00 EDT,2023-10-12T12:00:00Z,2023-09-30,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-30T06:00:00Z,2023-09-30 02:00:00 EDT,2023-10-12T12:00:00Z,2023-09-30,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-30T12:00:00Z,2023-09-30 08:00:00 EDT,2023-10-12T12:00:00Z,2023-09-30,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-30T18:00:00Z,2023-09-30 14:00:00 EDT,2023-10-12T12:00:00Z,2023-09-30,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-01T00:00:00Z,2023-09-30 20:00:00 EDT,2023-10-12T12:00:00Z,2023-10-01,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-01T06:00:00Z,2023-10-01 02:00:00 EDT,2023-10-12T12:00:00Z,2023-10-01,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-01T12:00:00Z,2023-10-01 08:00:00 EDT,2023-10-12T12:00:00Z,2023-10-01,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-01T18:00:00Z,2023-10-01 14:00:00 EDT,2023-10-12T12:00:00Z,2023-10-01,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-02T00:00:00Z,2023-10-01 20:00:00 EDT,2023-10-12T12:00:00Z,2023-10-02,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-02T06:00:00Z,2023-10-02 02:00:00 EDT,2023-10-12T12:00:00Z,2023-10-02,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-02T12:00:00Z,2023-10-02 08:00:00 EDT,2023-10-12T12:00:00Z,2023-10-02,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-02T18:00:00Z,2023-10-02 14:00:00 EDT,2023-10-12T12:00:00Z,2023-10-02,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-03T00:00:00Z,2023-10-02 20:00:00 EDT,2023-10-12T12:00:00Z,2023-10-03,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-03T06:00:00Z,2023-10-03 02:00:00 EDT,2023-10-12T12:00:00Z,2023-10-03,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-03T12:00:00Z,2023-10-03 08:00:00 EDT,2023-10-12T12:00:00Z,2023-10-03,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-03T18:00:00Z,2023-10-03 14:00:00 EDT,2023-10-12T12:00:00Z,2023-10-03,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-04T00:00:00Z,2023-10-03 20:00:00 EDT,2023-10-12T12:00:00Z,2023-10-04,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-04T06:00:00Z,2023-10-04 02:00:00 EDT,2023-10-12T12:00:00Z,2023-10-04,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-04T12:00:00Z,2023-10-04 08:00:00 EDT,2023-10-12T12:00:00Z,2023-10-04,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-04T18:00:00Z,2023-10-04 14:00:00 EDT,2023-10-12T12:00:00Z,2023-10-04,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-05T00:00:00Z,2023-10-04 20:00:00 EDT,2023-10-12T12:00:00Z,2023-10-05,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-05T06:00:00Z,2023-10-05 02:00:00 EDT,2023-10-12T12:00:00Z,2023-10-05,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-05T12:00:00Z,2023-10-05 08:00:00 EDT,2023-10-12T12:00:00Z,2023-10-05,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-05T18:00:00Z,2023-10-05 14:00:00 EDT,2023-10-12T12:00:00Z,2023-10-05,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-06T00:00:00Z,2023-10-05 20:00:00 EDT,2023-10-12T12:00:00Z,2023-10-06,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-06T06:00:00Z,2023-10-06 02:00:00 EDT,2023-10-12T12:00:00Z,2023-10-06,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-06T12:00:00Z,2023-10-06 08:00:00 EDT,2023-10-12T12:00:00Z,2023-10-06,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-06T18:00:00Z,2023-10-06 14:00:00 EDT,2023-10-12T12:00:00Z,2023-10-06,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-07T00:00:00Z,2023-10-06 20:00:00 EDT,2023-10-12T12:00:00Z,2023-10-07,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-07T06:00:00Z,2023-10-07 02:00:00 EDT,2023-10-12T12:00:00Z,2023-10-07,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-07T12:00:00Z,2023-10-07 08:00:00 EDT,2023-10-12T12:00:00Z,2023-10-07,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-07T18:00:00Z,2023-10-07 14:00:00 EDT,2023-10-12T12:00:00Z,2023-10-07,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-08T00:00:00Z,2023-10-07 20:00:00 EDT,2023-10-12T12:00:00Z,2023-10-08,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-08T06:00:00Z,2023-10-08 02:00:00 EDT,2023-10-12T12:00:00Z,2023-10-08,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-08T12:00:00Z,2023-10-08 08:00:00 EDT,2023-10-12T12:00:00Z,2023-10-08,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-08T18:00:00Z,2023-10-08 14:00:00 EDT,2023-10-12T12:00:00Z,2023-10-08,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-09T00:00:00Z,2023-10-08 20:00:00 EDT,2023-10-12T12:00:00Z,2023-10-09,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-09T06:00:00Z,2023-10-09 02:00:00 EDT,2023-10-12T12:00:00Z,2023-10-09,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-09T12:00:00Z,2023-10-09 08:00:00 EDT,2023-10-12T12:00:00Z,2023-10-09,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-09T18:00:00Z,2023-10-09 14:00:00 EDT,2023-10-12T12:00:00Z,2023-10-09,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-10T00:00:00Z,2023-10-09 20:00:00 EDT,2023-10-12T12:00:00Z,2023-10-10,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-10T06:00:00Z,2023-10-10 02:00:00 EDT,2023-10-12T12:00:00Z,2023-10-10,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-10T12:00:00Z,2023-10-10 08:00:00 EDT,2023-10-12T12:00:00Z,2023-10-10,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-10T18:00:00Z,2023-10-10 14:00:00 EDT,2023-10-12T12:00:00Z,2023-10-10,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-11T00:00:00Z,2023-10-10 20:00:00 EDT,2023-10-12T12:00:00Z,2023-10-11,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-11T06:00:00Z,2023-10-11 02:00:00 EDT,2023-10-12T12:00:00Z,2023-10-11,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-11T12:00:00Z,2023-10-11 08:00:00 EDT,2023-10-12T12:00:00Z,2023-10-11,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-11T18:00:00Z,2023-10-11 14:00:00 EDT,2023-10-12T12:00:00Z,2023-10-11,2.7,94,0,97,0,FALSE
CPICOREYOY-23SEP,2023-10-12T00:00:00Z,2023-10-11 20:00:00 EDT,2023-10-12T12:00:00Z,2023-10-12,2.7,94,0,99,0,FALSE
CPICOREYOY-23SEP,2023-10-12T06:00:00Z,2023-10-12 02:00:00 EDT,2023-10-12T12:00:00Z,2023-10-12,2.7,94,0,99,0,FALSE
CPICOREYOY-23SEP,2023-10-12T12:00:00Z,2023-10-12 08:00:00 EDT,2023-10-12T12:00:00Z,2023-10-12,2.7,94,0,99,0,FALSE
CPICOREYOY-24AUG,2024-08-25T18:00:00Z,2024-08-25 14:00:00 EDT,2024-09-10T12:00:00Z,2024-08-25,2.7,99,8,99,0,FALSE
CPICOREYOY-24AUG,2024-08-26T00:00:00Z,2024-08-25 20:00:00 EDT,2024-09-10T12:00:00Z,2024-08-26,2.7,99,0,99,0,FALSE
CPICOREYOY-24AUG,2024-08-26T06:00:00Z,2024-08-26 02:00:00 EDT,2024-09-10T12:00:00Z,2024-08-26,2.7,99,0,99,0,FALSE
CPICOREYOY-24AUG,2024-08-26T12:00:00Z,2024-08-26 08:00:00 EDT,2024-09-10T12:00:00Z,2024-08-26,2.7,99,0,99,0,FALSE
CPICOREYOY-24AUG,2024-08-26T18:00:00Z,2024-08-26 14:00:00 EDT,2024-09-10T12:00:00Z,2024-08-26,2.7,99,0,99,0,FALSE
CPICOREYOY-24AUG,2024-08-27T00:00:00Z,2024-08-26 20:00:00 EDT,2024-09-10T12:00:00Z,2024-08-27,2.7,99,0,99,0,FALSE
CPICOREYOY-24AUG,2024-08-27T06:00:00Z,2024-08-27 02:00:00 EDT,2024-09-10T12:00:00Z,2024-08-27,2.7,99,0,99,0,FALSE
CPICOREYOY-24AUG,2024-08-27T12:00:00Z,2024-08-27 08:00:00 EDT,2024-09-10T12:00:00Z,2024-08-27,2.7,99,0,99,0,FALSE
CPICOREYOY-24AUG,2024-08-27T18:00:00Z,2024-08-27 14:00:00 EDT,2024-09-10T12:00:00Z,2024-08-27,2.7,99,0,99,0,FALSE
CPICOREYOY-24AUG,2024-08-28T00:00:00Z,2024-08-27 20:00:00 EDT,2024-09-10T12:00:00Z,2024-08-28,2.7,99,0,99,0,FALSE
CPICOREYOY-24AUG,2024-08-28T06:00:00Z,2024-08-28 02:00:00 EDT,2024-09-10T12:00:00Z,2024-08-28,2.7,99,0,99,0,FALSE
CPICOREYOY-24AUG,2024-08-28T12:00:00Z,2024-08-28 08:00:00 EDT,2024-09-10T12:00:00Z,2024-08-28,2.7,99,0,99,0,FALSE
CPICOREYOY-24AUG,2024-08-28T18:00:00Z,2024-08-28 14:00:00 EDT,2024-09-10T12:00:00Z,2024-08-28,2.7,99,0,99,0,FALSE
CPICOREYOY-24AUG,2024-08-29T00:00:00Z,2024-08-28 20:00:00 EDT,2024-09-10T12:00:00Z,2024-08-29,2.7,99,0,99,0,FALSE
CPICOREYOY-24AUG,2024-08-29T06:00:00Z,2024-08-29 02:00:00 EDT,2024-09-10T12:00:00Z,2024-08-29,2.7,99,0,99,0,FALSE
CPICOREYOY-24AUG,2024-08-29T12:00:00Z,2024-08-29 08:00:00 EDT,2024-09-10T12:00:00Z,2024-08-29,2.7,99,0,99,0,FALSE
CPICOREYOY-24AUG,2024-08-29T18:00:00Z,2024-08-29 14:00:00 EDT,2024-09-10T12:00:00Z,2024-08-29,2.7,91,8,99,0,FALSE
CPICOREYOY-24AUG,2024-08-30T00:00:00Z,2024-08-29 20:00:00 EDT,2024-09-10T12:00:00Z,2024-08-30,2.7,91,0,99,0,FALSE
CPICOREYOY-24AUG,2024-08-30T06:00:00Z,2024-08-30 02:00:00 EDT,2024-09-10T12:00:00Z,2024-08-30,2.7,91,0,99,0,FALSE
CPICOREYOY-24AUG,2024-08-30T12:00:00Z,2024-08-30 08:00:00 EDT,2024-09-10T12:00:00Z,2024-08-30,2.7,91,0,99,0,FALSE
CPICOREYOY-24AUG,2024-08-30T18:00:00Z,2024-08-30 14:00:00 EDT,2024-09-10T12:00:00Z,2024-08-30,2.7,91,0,99,0,FALSE
CPICOREYOY-24AUG,2024-08-31T00:00:00Z,2024-08-30 20:00:00 EDT,2024-09-10T12:00:00Z,2024-08-31,2.7,91,0,99,0,FALSE
CPICOREYOY-24AUG,2024-08-31T06:00:00Z,2024-08-31 02:00:00 EDT,2024-09-10T12:00:00Z,2024-08-31,2.7,91,0,99,0,FALSE
CPICOREYOY-24AUG,2024-08-31T12:00:00Z,2024-08-31 08:00:00 EDT,2024-09-10T12:00:00Z,2024-08-31,2.7,91,0,99,0,FALSE
CPICOREYOY-24AUG,2024-08-31T18:00:00Z,2024-08-31 14:00:00 EDT,2024-09-10T12:00:00Z,2024-08-31,2.7,91,0,99,0,FALSE
CPICOREYOY-24AUG,2024-09-01T00:00:00Z,2024-08-31 20:00:00 EDT,2024-09-10T12:00:00Z,2024-09-01,2.7,91,0,99,0,FALSE
CPICOREYOY-24AUG,2024-09-01T06:00:00Z,2024-09-01 02:00:00 EDT,2024-09-10T12:00:00Z,2024-09-01,2.7,91,0,99,0,FALSE
CPICOREYOY-24AUG,2024-09-01T12:00:00Z,2024-09-01 08:00:00 EDT,2024-09-10T12:00:00Z,2024-09-01,2.7,91,0,99,0,FALSE
CPICOREYOY-24AUG,2024-09-01T18:00:00Z,2024-09-01 14:00:00 EDT,2024-09-10T12:00:00Z,2024-09-01,2.7,91,0,99,0,FALSE
CPICOREYOY-24AUG,2024-09-02T00:00:00Z,2024-09-01 20:00:00 EDT,2024-09-10T12:00:00Z,2024-09-02,2.7,91,0,99,0,FALSE
CPICOREYOY-24AUG,2024-09-02T06:00:00Z,2024-09-02 02:00:00 EDT,2024-09-10T12:00:00Z,2024-09-02,2.7,91,0,99,0,FALSE
CPICOREYOY-24AUG,2024-09-02T12:00:00Z,2024-09-02 08:00:00 EDT,2024-09-10T12:00:00Z,2024-09-02,2.7,91,0,99,0,FALSE
CPICOREYOY-24AUG,2024-09-02T18:00:00Z,2024-09-02 14:00:00 EDT,2024-09-10T12:00:00Z,2024-09-02,2.7,91,0,99,0,FALSE
CPICOREYOY-24AUG,2024-09-03T00:00:00Z,2024-09-02 20:00:00 EDT,2024-09-10T12:00:00Z,2024-09-03,2.7,91,0,99,0,FALSE
CPICOREYOY-24AUG,2024-09-03T06:00:00Z,2024-09-03 02:00:00 EDT,2024-09-10T12:00:00Z,2024-09-03,2.7,91,0,99,0,FALSE
CPICOREYOY-24AUG,2024-09-03T12:00:00Z,2024-09-03 08:00:00 EDT,2024-09-10T12:00:00Z,2024-09-03,2.7,91,0,99,0,FALSE
CPICOREYOY-24AUG,2024-09-03T18:00:00Z,2024-09-03 14:00:00 EDT,2024-09-10T12:00:00Z,2024-09-03,2.7,91,0,99,0,FALSE
CPICOREYOY-24AUG,2024-09-04T00:00:00Z,2024-09-03 20:00:00 EDT,2024-09-10T12:00:00Z,2024-09-04,2.7,91,0,99,0,FALSE
CPICOREYOY-24AUG,2024-09-04T06:00:00Z,2024-09-04 02:00:00 EDT,2024-09-10T12:00:00Z,2024-09-04,2.7,91,0,99,0,FALSE
CPICOREYOY-24AUG,2024-09-04T12:00:00Z,2024-09-04 08:00:00 EDT,2024-09-10T12:00:00Z,2024-09-04,2.7,91,0,99,0,FALSE
CPICOREYOY-24AUG,2024-09-04T18:00:00Z,2024-09-04 14:00:00 EDT,2024-09-10T12:00:00Z,2024-09-04,2.7,91,0,99,0,FALSE
CPICOREYOY-24AUG,2024-09-05T00:00:00Z,2024-09-04 20:00:00 EDT,2024-09-10T12:00:00Z,2024-09-05,2.7,91,0,99,0,FALSE
CPICOREYOY-24AUG,2024-09-05T06:00:00Z,2024-09-05 02:00:00 EDT,2024-09-10T12:00:00Z,2024-09-05,2.7,91,0,99,0,FALSE
CPICOREYOY-24AUG,2024-09-05T12:00:00Z,2024-09-05 08:00:00 EDT,2024-09-10T12:00:00Z,2024-09-05,2.7,91,0,99,0,FALSE
CPICOREYOY-24AUG,2024-09-05T18:00:00Z,2024-09-05 14:00:00 EDT,2024-09-10T12:00:00Z,2024-09-05,2.7,91,0,99,0,FALSE
CPICOREYOY-24AUG,2024-09-06T00:00:00Z,2024-09-05 20:00:00 EDT,2024-09-10T12:00:00Z,2024-09-06,2.7,91,0,99,0,FALSE
CPICOREYOY-24AUG,2024-09-06T06:00:00Z,2024-09-06 02:00:00 EDT,2024-09-10T12:00:00Z,2024-09-06,2.7,91,0,99,0,FALSE
CPICOREYOY-24AUG,2024-09-06T12:00:00Z,2024-09-06 08:00:00 EDT,2024-09-10T12:00:00Z,2024-09-06,2.7,91,0,99,0,FALSE
CPICOREYOY-24AUG,2024-09-06T18:00:00Z,2024-09-06 14:00:00 EDT,2024-09-10T12:00:00Z,2024-09-06,2.7,91,0,99,0,FALSE
CPICOREYOY-24AUG,2024-09-07T00:00:00Z,2024-09-06 20:00:00 EDT,2024-09-10T12:00:00Z,2024-09-07,2.7,91,0,93,0,FALSE
CPICOREYOY-24AUG,2024-09-07T06:00:00Z,2024-09-07 02:00:00 EDT,2024-09-10T12:00:00Z,2024-09-07,2.7,91,0,93,0,FALSE
